Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,1.203E-16,0.23929,2.1064E-16,0,0,0,8433,12093,5.0724E-13,5.0437E-13,23836,-3.8085E-15,12093,0,0,0,0,0,0,package://wrestling/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://wrestling/meshes/base_link.STL,,零件1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Empty_Link1,-1.0853,-0.012732,-1.0853,0,0,0,3.1948,0.63985,7.209E-07,0.59972,1.2793,7.2089E-07,0.63985,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link1.STL,1,1,1,1,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link1.STL,,wrestling1-6,Origin_1,,1,fixed,0,0,0.5,-1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
Empty_Link2,-1.0853,-0.022732,-1.0853,0,0,0,3.1948,0.63985,7.209E-07,0.59972,1.2793,7.2089E-07,0.63985,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link2.STL,1,1,1,1,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link2.STL,,wrestling1-7,Origin_2,,2,fixed,0,0,0.49,-1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
Empty_Link3,-1.0853,-0.012732,-1.0753,0,0,0,3.1948,0.63985,7.209E-07,0.59972,1.2793,7.2089E-07,0.63985,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link3.STL,1,1,1,1,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link3.STL,,wrestling1-1,Origin_3,,3,fixed,0,0.01,0.5,-1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
Empty_Link4,-1.0853,0.012732,1.0753,0,0,0,3.1948,0.63985,-7.209E-07,-0.59972,1.2793,7.2089E-07,0.63985,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link4.STL,1,1,1,1,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link4.STL,,wrestling1-5,Origin_4,,4,fixed,-0.01,0,0.5,1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
Empty_Link5,6.2974E-10,0.0027324,1.7313,0,0,0,0.85866,0.00029861,-2.6694E-12,9.535E-12,0.026487,2.8131E-07,0.026296,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link5.STL,1,1,1,1,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link5.STL,,wrestling2-6,Origin_5,,5,fixed,0,0,0.51,1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
Empty_Link6,6.2975E-10,-0.0027324,-1.7313,0,0,0,0.85866,0.00029861,2.6694E-12,-9.5351E-12,0.026487,2.8131E-07,0.026296,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link6.STL,1,1,1,1,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link6.STL,,wrestling2-7,Origin_6,,6,fixed,0,0,0.51,-1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
Empty_Link7,6.2973E-10,-0.022732,-1.7313,0,0,0,0.85866,0.00029861,2.6694E-12,-9.5349E-12,0.026487,2.8131E-07,0.026296,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link7.STL,1,1,1,1,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link7.STL,,wrestling2-1,Origin_7,,7,fixed,0,0,0.49,-1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
Empty_Link8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link8.STL,1,1,1,1,0,0,0,0,0,0,package://wrestling/meshes/Empty_Link8.STL,,wrestling2-5,Origin_8,,8,fixed,0,0.01,0.5,-1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
